ma_id,domain
CD007809,Generic Inverse Variance
CD007859,Generic Inverse Variance
CD007872,Generic Inverse Variance
CD007895,Generic Inverse Variance
CD007896,Generic Inverse Variance
CD008063,Generic Inverse Variance
CD008145,Generic Inverse Variance
CD008165,Generic Inverse Variance
CD008176,Generic Inverse Variance
CD008237,Generic Inverse Variance
CD008309,Generic Inverse Variance
CD008349,Generic Inverse Variance
CD008469,Generic Inverse Variance
CD008493,Generic Inverse Variance
CD008552,Generic Inverse Variance
CD008564,Generic Inverse Variance
CD008628,Generic Inverse Variance
CD008688,Generic Inverse Variance
CD008709,Generic Inverse Variance
CD008858,Generic Inverse Variance
CD008879,Generic Inverse Variance
CD008940,Generic Inverse Variance
CD009022,Generic Inverse Variance
CD009102,Generic Inverse Variance
CD009235,Generic Inverse Variance
CD009252,Generic Inverse Variance
CD009298,Binary Outcomes
CD009362,Generic Inverse Variance
CD009417,Generic Inverse Variance
CD009508,Generic Inverse Variance
CD009531,Generic Inverse Variance
CD009535,Generic Inverse Variance
CD009609,Continuous Outcomes
CD009679,Generic Inverse Variance
CD009730,Generic Inverse Variance
CD009749,Generic Inverse Variance
CD009788,Generic Inverse Variance
CD009945,Generic Inverse Variance
CD010001,Generic Inverse Variance
CD010145,Generic Inverse Variance
CD010189,Generic Inverse Variance
CD010216,Generic Inverse Variance
CD010290,Generic Inverse Variance
CD010441,Generic Inverse Variance
CD010533,Generic Inverse Variance
CD010583,Generic Inverse Variance
CD010779,Generic Inverse Variance
CD010856,Generic Inverse Variance
CD010966,Generic Inverse Variance
CD011039,Generic Inverse Variance
CD011044,Generic Inverse Variance
CD011120,Generic Inverse Variance
CD011197,Generic Inverse Variance
CD011204,Generic Inverse Variance
CD011305,Generic Inverse Variance
CD011330,Generic Inverse Variance
CD011381,Generic Inverse Variance
CD011535,Generic Inverse Variance
CD011575,Generic Inverse Variance
CD011600,Generic Inverse Variance
CD011626,Generic Inverse Variance
CD011627,Generic Inverse Variance
CD011670,Generic Inverse Variance
CD011671,Generic Inverse Variance
CD011689,Generic Inverse Variance
CD011762,Generic Inverse Variance
CD011778,Generic Inverse Variance
CD011793,Generic Inverse Variance
CD011841,Generic Inverse Variance
CD011851,Generic Inverse Variance
CD011858,Generic Inverse Variance
CD011866,Generic Inverse Variance
CD011885,Generic Inverse Variance
CD012067,Generic Inverse Variance
CD012079,Generic Inverse Variance
CD012170,Generic Inverse Variance
CD012178,Generic Inverse Variance
CD012186,Generic Inverse Variance
CD012214,Generic Inverse Variance
CD012268,Generic Inverse Variance
CD012397,Generic Inverse Variance
CD012426,Binary Outcomes
CD012429,Generic Inverse Variance
CD012445,Generic Inverse Variance
CD012503,Generic Inverse Variance
CD012570,Generic Inverse Variance
CD012572,Generic Inverse Variance
CD012586,Generic Inverse Variance
CD012623,Generic Inverse Variance
CD012635,Generic Inverse Variance
CD012642,Generic Inverse Variance
CD012693,Generic Inverse Variance
CD012712,Generic Inverse Variance
CD012718,Generic Inverse Variance
CD012757,Generic Inverse Variance
CD012850,Generic Inverse Variance
CD012891,Generic Inverse Variance
CD012905,Generic Inverse Variance
CD012925,Generic Inverse Variance
CD012942,Generic Inverse Variance
CD012967,Generic Inverse Variance
CD012993,Generic Inverse Variance
CD013042,Generic Inverse Variance
CD013051,Generic Inverse Variance
CD013052,Generic Inverse Variance
CD013053,Generic Inverse Variance
CD013054,Generic Inverse Variance
CD013055,Generic Inverse Variance
CD013056,Generic Inverse Variance
CD013059,Generic Inverse Variance
CD013071,Generic Inverse Variance
CD013105,Generic Inverse Variance
CD013197,Binary Outcomes
CD013232,Generic Inverse Variance
CD013255,Generic Inverse Variance
CD013278,Generic Inverse Variance
CD013284,Generic Inverse Variance
CD013295,Generic Inverse Variance
CD013332,Generic Inverse Variance
CD013342,Generic Inverse Variance
CD013344,Generic Inverse Variance
CD013353,Generic Inverse Variance
CD013355,Generic Inverse Variance
CD013358,Generic Inverse Variance
CD013366,Generic Inverse Variance
CD013396,Generic Inverse Variance
CD013408,Generic Inverse Variance
CD013414,Generic Inverse Variance
CD013421,Generic Inverse Variance
CD013425,Generic Inverse Variance
CD013429,Generic Inverse Variance
CD013445,Generic Inverse Variance
CD013456,Generic Inverse Variance
CD013462,Binary Outcomes
CD013474,Generic Inverse Variance
CD013476,Generic Inverse Variance
CD013508,Generic Inverse Variance
CD013539,Generic Inverse Variance
CD013541,Generic Inverse Variance
CD013561,Generic Inverse Variance
CD013571,Generic Inverse Variance
CD013590,Generic Inverse Variance
CD013591,Generic Inverse Variance
CD013595,Generic Inverse Variance
CD013613,Generic Inverse Variance
CD013614,Generic Inverse Variance
CD013631,Generic Inverse Variance
CD013643,Generic Inverse Variance
CD013672,Generic Inverse Variance
CD013715,Generic Inverse Variance
CD013719,Generic Inverse Variance
CD013726,Generic Inverse Variance
CD013745,Generic Inverse Variance
CD013748,Generic Inverse Variance
CD013757,Generic Inverse Variance
CD013758,Generic Inverse Variance
CD013763,Generic Inverse Variance
CD013764,Generic Inverse Variance
CD013773,Generic Inverse Variance
CD013774,Generic Inverse Variance
CD013781,Generic Inverse Variance
CD013789,Generic Inverse Variance
CD013800,Generic Inverse Variance
CD013816,Generic Inverse Variance
CD013821,Generic Inverse Variance
CD013822,Generic Inverse Variance
CD013827,Generic Inverse Variance
CD013830,Generic Inverse Variance
CD013834,Generic Inverse Variance
CD013844,Generic Inverse Variance
CD013874,Generic Inverse Variance
CD013875,Generic Inverse Variance
CD014040,Generic Inverse Variance
CD014089,Mixed/Other
CD014145,Generic Inverse Variance
CD014300,Generic Inverse Variance
CD014428,Generic Inverse Variance
CD014541,Generic Inverse Variance
CD014544,Generic Inverse Variance
CD014585,Generic Inverse Variance
CD014594,Generic Inverse Variance
CD014617,Generic Inverse Variance
CD014624,Generic Inverse Variance
CD014666,Generic Inverse Variance
CD014678,Generic Inverse Variance
CD014688,Generic Inverse Variance
CD014713,Generic Inverse Variance
CD014722,Generic Inverse Variance
CD014736,Generic Inverse Variance
CD014741,Generic Inverse Variance
CD014758,Generic Inverse Variance
CD014762,Generic Inverse Variance
CD014763,Generic Inverse Variance
CD014769,Generic Inverse Variance
CD014792,Generic Inverse Variance
CD014803,Generic Inverse Variance
CD014811,Generic Inverse Variance
CD014820,Generic Inverse Variance
CD014833,Generic Inverse Variance
CD014844,Generic Inverse Variance
CD014845,Generic Inverse Variance
CD014852,Generic Inverse Variance
CD014855,Generic Inverse Variance
CD014861,Generic Inverse Variance
CD014869,Generic Inverse Variance
CD014871,Generic Inverse Variance
CD014872,Generic Inverse Variance
CD014889,Generic Inverse Variance
CD014914,Generic Inverse Variance
CD014923,Generic Inverse Variance
CD014932,Generic Inverse Variance
CD014935,Generic Inverse Variance
CD014937,Generic Inverse Variance
CD014941,Generic Inverse Variance
CD014944,Generic Inverse Variance
CD014959,Generic Inverse Variance
CD014960,Generic Inverse Variance
CD014964,Generic Inverse Variance
CD014965,Generic Inverse Variance
CD014966,Generic Inverse Variance
CD014967,Generic Inverse Variance
CD015003,Generic Inverse Variance
CD015014,Generic Inverse Variance
CD015033,Generic Inverse Variance
CD015038,Generic Inverse Variance
CD015040,Generic Inverse Variance
CD015042,Generic Inverse Variance
CD015064,Generic Inverse Variance
CD015083,Generic Inverse Variance
CD015087,Binary Outcomes
CD015120,Generic Inverse Variance
CD015122,Generic Inverse Variance
CD015124,Generic Inverse Variance
CD015134,Generic Inverse Variance
CD015140,Generic Inverse Variance
CD015145,Continuous Outcomes
CD015160,Generic Inverse Variance
CD015192,Generic Inverse Variance
CD015213,Generic Inverse Variance
CD015215,Generic Inverse Variance
CD015219,Generic Inverse Variance
CD015229,Continuous Outcomes
CD015252,Generic Inverse Variance
CD015254,Generic Inverse Variance
CD015255,Generic Inverse Variance
CD015284,Generic Inverse Variance
CD015314,Generic Inverse Variance
CD015326,Generic Inverse Variance
CD015328,Generic Inverse Variance
CD015330,Generic Inverse Variance
CD015331,Generic Inverse Variance
CD015332,Generic Inverse Variance
CD015350,Generic Inverse Variance
CD015373,Generic Inverse Variance
CD015383,Generic Inverse Variance
CD015387,Binary Outcomes
CD015395,Generic Inverse Variance
CD015432,Generic Inverse Variance
CD015443,Generic Inverse Variance
CD015448,Generic Inverse Variance
CD015476,Generic Inverse Variance
CD015514,Generic Inverse Variance
CD015518,Bias-Corrected
CD015520,Sensitivity Analysis
CD015524,Generic Inverse Variance
CD015532,Sensitivity Analysis
CD015536,Generic Inverse Variance
CD015551,Generic Inverse Variance
CD015573,Bias-Corrected
CD015584,Generic Inverse Variance
CD015588,Generic Inverse Variance
CD015636,Generic Inverse Variance
CD015673,Generic Inverse Variance
CD015698,Generic Inverse Variance
CD015721,Generic Inverse Variance
CD015746,Generic Inverse Variance
CD015749,Generic Inverse Variance
CD015751,Generic Inverse Variance
CD015779,Bias-Corrected
CD015786,Generic Inverse Variance
CD015788,Generic Inverse Variance
CD015804,Generic Inverse Variance
CD015820,Generic Inverse Variance
CD015824,Generic Inverse Variance
CD015830,Continuous Outcomes
CD015849,Generic Inverse Variance
CD015854,Bias-Corrected
CD015894,Generic Inverse Variance
CD015932,Generic Inverse Variance
CD015968,Sensitivity Analysis
CD016031,Bias-Corrected
CD016064,Bias-Corrected
CD016119,Sensitivity Analysis
CD016120,Sensitivity Analysis
CD016131,Sensitivity Analysis
CD016136,Sensitivity Analysis
CD016147,Sensitivity Analysis
CD016148,Bias-Corrected
CD016211,Sensitivity Analysis
CD016278,Sensitivity Analysis
